freq (Hz),real(aaSP("/PORT0" "/PORT0")) TL_width 1.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 2e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 2.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 3e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 3.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 4e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 4.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 5.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 6e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 6.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 7e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 7.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 8e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 8.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 9e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 9.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 0.0001 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 1.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 2e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 2.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 3e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 3.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 4e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 4.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 5.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 6e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 6.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 7e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 7.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 8e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 8.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 9e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 9.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 0.0001 ,real(aaSP("/PORT0" "/PORT1")) TL_width 1.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 2e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 2.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 3e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 3.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 4e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 4.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 5.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 6e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 6.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 7e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 7.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 8e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 8.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 9e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 9.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 0.0001 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 1.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 2e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 2.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 3e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 3.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 4e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 4.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 5.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 6e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 6.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 7e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 7.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 8e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 8.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 9e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 9.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 0.0001 
127.0E9,370.7E-3,257.4E-3,247.4E-3,190.9E-3,152.9E-3,116.8E-3,75.15E-3,40.59E-3,5.543E-3,-23.72E-3,-52.89E-3,-79.79E-3,-105.4E-3,-129.7E-3,-152.4E-3,-174.2E-3,-194.6E-3,-214.3E-3,-175.1E-3,-158.1E-3,-135.2E-3,-112.6E-3,-91.29E-3,-70.75E-3,-48.39E-3,-27.86E-3,-6.393E-3,12.24E-3,31.35E-3,49.22E-3,66.46E-3,83.20E-3,98.59E-3,114.0E-3,127.4E-3,140.6E-3,-383.9E-3,-491.8E-3,-452.1E-3,-485.9E-3,-492.4E-3,-497.3E-3,-515.7E-3,-523.2E-3,-535.4E-3,-537.0E-3,-542.0E-3,-544.0E-3,-544.9E-3,-546.0E-3,-544.6E-3,-544.5E-3,-540.7E-3,-537.5E-3,-820.4E-3,-809.1E-3,-839.3E-3,-838.4E-3,-845.0E-3,-849.7E-3,-845.0E-3,-843.6E-3,-837.2E-3,-835.8E-3,-830.7E-3,-826.3E-3,-821.6E-3,-815.8E-3,-811.0E-3,-804.6E-3,-800.5E-3,-795.3E-3
128.0E9,365.2E-3,252.1E-3,243.0E-3,187.1E-3,149.8E-3,114.5E-3,73.54E-3,39.68E-3,5.373E-3,-23.24E-3,-51.74E-3,-78.02E-3,-103.0E-3,-126.8E-3,-148.9E-3,-170.2E-3,-190.1E-3,-209.3E-3,-179.4E-3,-160.6E-3,-137.9E-3,-114.6E-3,-92.88E-3,-71.95E-3,-49.12E-3,-28.22E-3,-6.403E-3,12.51E-3,31.89E-3,50.01E-3,67.48E-3,84.42E-3,100.0E-3,115.6E-3,129.2E-3,142.6E-3,-397.2E-3,-505.9E-3,-466.1E-3,-500.1E-3,-506.7E-3,-511.7E-3,-530.1E-3,-537.6E-3,-549.8E-3,-551.3E-3,-556.3E-3,-558.3E-3,-559.1E-3,-560.2E-3,-558.8E-3,-558.6E-3,-554.8E-3,-551.6E-3,-815.6E-3,-801.5E-3,-832.4E-3,-830.6E-3,-836.8E-3,-841.4E-3,-836.1E-3,-834.5E-3,-827.8E-3,-826.4E-3,-821.2E-3,-816.8E-3,-812.2E-3,-806.4E-3,-801.8E-3,-795.5E-3,-791.5E-3,-786.5E-3
129.0E9,359.6E-3,246.7E-3,238.4E-3,183.3E-3,146.7E-3,112.1E-3,71.90E-3,38.76E-3,5.202E-3,-22.75E-3,-50.58E-3,-76.23E-3,-100.6E-3,-123.7E-3,-145.4E-3,-166.1E-3,-185.6E-3,-204.3E-3,-183.6E-3,-163.0E-3,-140.5E-3,-116.5E-3,-94.36E-3,-73.07E-3,-49.79E-3,-28.56E-3,-6.407E-3,12.77E-3,32.40E-3,50.73E-3,68.41E-3,85.54E-3,101.3E-3,117.0E-3,130.8E-3,144.4E-3,-410.4E-3,-519.9E-3,-480.1E-3,-514.2E-3,-520.9E-3,-525.9E-3,-544.3E-3,-551.8E-3,-563.9E-3,-565.5E-3,-570.4E-3,-572.4E-3,-573.2E-3,-574.2E-3,-572.8E-3,-572.7E-3,-568.8E-3,-565.6E-3,-810.5E-3,-793.7E-3,-825.3E-3,-822.5E-3,-828.4E-3,-832.8E-3,-827.0E-3,-825.2E-3,-818.2E-3,-816.7E-3,-811.4E-3,-807.1E-3,-802.5E-3,-796.8E-3,-792.3E-3,-786.0E-3,-782.2E-3,-777.5E-3
130.0E9,353.9E-3,241.2E-3,233.8E-3,179.4E-3,143.6E-3,109.6E-3,70.24E-3,37.82E-3,5.032E-3,-22.26E-3,-49.40E-3,-74.40E-3,-98.20E-3,-120.7E-3,-141.8E-3,-161.9E-3,-181.0E-3,-199.2E-3,-187.6E-3,-165.2E-3,-142.9E-3,-118.2E-3,-95.74E-3,-74.11E-3,-50.41E-3,-28.86E-3,-6.406E-3,13.01E-3,32.86E-3,51.39E-3,69.25E-3,86.55E-3,102.5E-3,118.4E-3,132.3E-3,146.0E-3,-423.7E-3,-533.8E-3,-494.0E-3,-528.2E-3,-534.9E-3,-540.0E-3,-558.4E-3,-565.9E-3,-577.9E-3,-579.5E-3,-584.4E-3,-586.3E-3,-587.1E-3,-588.1E-3,-586.7E-3,-586.6E-3,-582.7E-3,-579.5E-3,-805.3E-3,-785.6E-3,-817.9E-3,-814.1E-3,-819.8E-3,-823.9E-3,-817.6E-3,-815.6E-3,-808.4E-3,-806.8E-3,-801.5E-3,-797.1E-3,-792.5E-3,-786.9E-3,-782.5E-3,-776.4E-3,-772.8E-3,-768.2E-3
131.1E9,348.0E-3,235.6E-3,229.1E-3,175.4E-3,140.4E-3,107.2E-3,68.56E-3,36.88E-3,4.861E-3,-21.76E-3,-48.20E-3,-72.56E-3,-95.73E-3,-117.6E-3,-138.1E-3,-157.8E-3,-176.3E-3,-194.0E-3,-191.4E-3,-167.2E-3,-145.2E-3,-119.9E-3,-97.02E-3,-75.07E-3,-50.96E-3,-29.13E-3,-6.399E-3,13.23E-3,33.28E-3,51.99E-3,70.01E-3,87.46E-3,103.5E-3,119.5E-3,133.6E-3,147.4E-3,-436.9E-3,-547.7E-3,-507.8E-3,-542.1E-3,-548.9E-3,-554.0E-3,-572.3E-3,-579.8E-3,-591.8E-3,-593.3E-3,-598.2E-3,-600.1E-3,-600.9E-3,-601.9E-3,-600.5E-3,-600.3E-3,-596.5E-3,-593.3E-3,-799.8E-3,-777.3E-3,-810.3E-3,-805.6E-3,-810.9E-3,-814.8E-3,-808.0E-3,-805.8E-3,-798.3E-3,-796.7E-3,-791.2E-3,-786.9E-3,-782.3E-3,-776.8E-3,-772.5E-3,-766.4E-3,-763.0E-3,-758.6E-3
132.1E9,342.0E-3,229.9E-3,224.3E-3,171.4E-3,137.1E-3,104.7E-3,66.86E-3,35.93E-3,4.691E-3,-21.25E-3,-46.99E-3,-70.70E-3,-93.24E-3,-114.5E-3,-134.5E-3,-153.5E-3,-171.5E-3,-188.8E-3,-195.1E-3,-169.1E-3,-147.4E-3,-121.3E-3,-98.19E-3,-75.95E-3,-51.46E-3,-29.37E-3,-6.387E-3,13.43E-3,33.66E-3,52.53E-3,70.69E-3,88.25E-3,104.4E-3,120.5E-3,134.8E-3,148.6E-3,-450.1E-3,-561.4E-3,-521.5E-3,-555.9E-3,-562.6E-3,-567.8E-3,-586.0E-3,-593.5E-3,-605.4E-3,-607.0E-3,-611.8E-3,-613.7E-3,-614.5E-3,-615.5E-3,-614.1E-3,-613.9E-3,-610.1E-3,-607.0E-3,-794.1E-3,-768.7E-3,-802.5E-3,-796.7E-3,-801.8E-3,-805.5E-3,-798.2E-3,-795.7E-3,-787.9E-3,-786.3E-3,-780.8E-3,-776.4E-3,-771.9E-3,-766.4E-3,-762.2E-3,-756.2E-3,-753.0E-3,-748.8E-3
133.1E9,335.8E-3,224.2E-3,219.5E-3,167.3E-3,133.8E-3,102.1E-3,65.15E-3,34.97E-3,4.521E-3,-20.73E-3,-45.77E-3,-68.82E-3,-90.72E-3,-111.4E-3,-130.8E-3,-149.2E-3,-166.8E-3,-183.5E-3,-198.5E-3,-170.7E-3,-149.3E-3,-122.7E-3,-99.24E-3,-76.74E-3,-51.91E-3,-29.57E-3,-6.369E-3,13.61E-3,33.99E-3,52.99E-3,71.28E-3,88.94E-3,105.2E-3,121.4E-3,135.7E-3,149.7E-3,-463.3E-3,-575.0E-3,-535.1E-3,-569.5E-3,-576.3E-3,-581.4E-3,-599.6E-3,-607.0E-3,-618.9E-3,-620.4E-3,-625.2E-3,-627.1E-3,-627.9E-3,-628.9E-3,-627.5E-3,-627.4E-3,-623.6E-3,-620.5E-3,-788.2E-3,-759.8E-3,-794.4E-3,-787.7E-3,-792.4E-3,-795.9E-3,-788.1E-3,-785.5E-3,-777.3E-3,-775.7E-3,-770.1E-3,-765.7E-3,-761.3E-3,-755.8E-3,-751.7E-3,-745.8E-3,-742.7E-3,-738.7E-3
134.1E9,329.5E-3,218.4E-3,214.6E-3,163.2E-3,130.5E-3,99.57E-3,63.42E-3,34.00E-3,4.351E-3,-20.21E-3,-44.54E-3,-66.92E-3,-88.19E-3,-108.2E-3,-127.0E-3,-144.9E-3,-162.0E-3,-178.2E-3,-201.8E-3,-172.2E-3,-151.2E-3,-123.9E-3,-100.2E-3,-77.44E-3,-52.29E-3,-29.75E-3,-6.346E-3,13.78E-3,34.28E-3,53.40E-3,71.78E-3,89.52E-3,105.9E-3,122.1E-3,136.5E-3,150.6E-3,-476.5E-3,-588.6E-3,-548.7E-3,-583.0E-3,-589.8E-3,-594.9E-3,-613.0E-3,-620.4E-3,-632.2E-3,-633.7E-3,-638.5E-3,-640.4E-3,-641.1E-3,-642.1E-3,-640.8E-3,-640.7E-3,-636.9E-3,-633.8E-3,-782.1E-3,-750.7E-3,-786.1E-3,-778.4E-3,-782.8E-3,-786.1E-3,-777.8E-3,-774.9E-3,-766.5E-3,-764.9E-3,-759.2E-3,-754.8E-3,-750.4E-3,-744.9E-3,-740.9E-3,-735.1E-3,-732.2E-3,-728.3E-3
135.2E9,323.1E-3,212.5E-3,209.6E-3,159.1E-3,127.2E-3,96.99E-3,61.67E-3,33.03E-3,4.183E-3,-19.68E-3,-43.30E-3,-65.01E-3,-85.63E-3,-105.1E-3,-123.3E-3,-140.6E-3,-157.1E-3,-172.9E-3,-204.9E-3,-173.5E-3,-152.8E-3,-125.0E-3,-101.0E-3,-78.06E-3,-52.62E-3,-29.89E-3,-6.317E-3,13.93E-3,34.53E-3,53.73E-3,72.19E-3,89.99E-3,106.4E-3,122.7E-3,137.2E-3,151.3E-3,-489.7E-3,-602.0E-3,-562.1E-3,-596.4E-3,-603.1E-3,-608.2E-3,-626.3E-3,-633.6E-3,-645.3E-3,-646.8E-3,-651.5E-3,-653.4E-3,-654.2E-3,-655.2E-3,-653.8E-3,-653.8E-3,-650.1E-3,-647.1E-3,-775.8E-3,-741.3E-3,-777.6E-3,-768.8E-3,-773.0E-3,-776.0E-3,-767.3E-3,-764.2E-3,-755.5E-3,-753.8E-3,-748.0E-3,-743.6E-3,-739.2E-3,-733.8E-3,-729.9E-3,-724.2E-3,-721.5E-3,-717.7E-3
136.2E9,316.6E-3,206.6E-3,204.5E-3,154.9E-3,123.8E-3,94.38E-3,59.92E-3,32.05E-3,4.015E-3,-19.15E-3,-42.05E-3,-63.09E-3,-83.07E-3,-101.9E-3,-119.5E-3,-136.2E-3,-152.3E-3,-167.5E-3,-207.8E-3,-174.5E-3,-154.4E-3,-125.9E-3,-101.8E-3,-78.59E-3,-52.88E-3,-30.00E-3,-6.283E-3,14.06E-3,34.74E-3,54.00E-3,72.51E-3,90.35E-3,106.8E-3,123.1E-3,137.6E-3,151.8E-3,-502.8E-3,-615.3E-3,-575.4E-3,-609.6E-3,-616.3E-3,-621.4E-3,-639.3E-3,-646.6E-3,-658.2E-3,-659.7E-3,-664.4E-3,-666.3E-3,-667.1E-3,-668.1E-3,-666.8E-3,-666.7E-3,-663.1E-3,-660.1E-3,-769.2E-3,-731.7E-3,-768.8E-3,-759.0E-3,-762.9E-3,-765.8E-3,-756.5E-3,-753.2E-3,-744.3E-3,-742.6E-3,-736.6E-3,-732.2E-3,-727.9E-3,-722.5E-3,-718.7E-3,-713.0E-3,-710.5E-3,-706.9E-3
137.2E9,310.0E-3,200.6E-3,199.4E-3,150.7E-3,120.4E-3,91.76E-3,58.16E-3,31.07E-3,3.849E-3,-18.61E-3,-40.79E-3,-61.17E-3,-80.49E-3,-98.65E-3,-115.7E-3,-131.9E-3,-147.4E-3,-162.1E-3,-210.5E-3,-175.4E-3,-155.7E-3,-126.7E-3,-102.4E-3,-79.04E-3,-53.09E-3,-30.07E-3,-6.244E-3,14.17E-3,34.90E-3,54.20E-3,72.74E-3,90.60E-3,107.1E-3,123.4E-3,137.9E-3,152.1E-3,-515.9E-3,-628.5E-3,-588.6E-3,-622.7E-3,-629.4E-3,-634.4E-3,-652.2E-3,-659.4E-3,-671.0E-3,-672.4E-3,-677.1E-3,-678.9E-3,-679.7E-3,-680.8E-3,-679.5E-3,-679.5E-3,-675.9E-3,-673.0E-3,-762.4E-3,-721.8E-3,-759.8E-3,-749.0E-3,-752.7E-3,-755.3E-3,-745.5E-3,-742.1E-3,-732.8E-3,-731.1E-3,-725.1E-3,-720.6E-3,-716.3E-3,-710.9E-3,-707.2E-3,-701.6E-3,-699.2E-3,-695.7E-3
138.2E9,303.3E-3,194.6E-3,194.3E-3,146.4E-3,116.9E-3,89.13E-3,56.39E-3,30.09E-3,3.684E-3,-18.07E-3,-39.53E-3,-59.23E-3,-77.91E-3,-95.44E-3,-111.9E-3,-127.5E-3,-142.5E-3,-156.7E-3,-213.0E-3,-176.0E-3,-156.9E-3,-127.3E-3,-102.9E-3,-79.39E-3,-53.24E-3,-30.11E-3,-6.199E-3,14.26E-3,35.02E-3,54.34E-3,72.88E-3,90.73E-3,107.2E-3,123.5E-3,138.1E-3,152.3E-3,-529.0E-3,-641.5E-3,-601.7E-3,-635.7E-3,-642.3E-3,-647.2E-3,-664.9E-3,-672.0E-3,-683.5E-3,-684.9E-3,-689.6E-3,-691.4E-3,-692.2E-3,-693.3E-3,-692.0E-3,-692.1E-3,-688.6E-3,-685.8E-3,-755.4E-3,-711.7E-3,-750.5E-3,-738.8E-3,-742.1E-3,-744.6E-3,-734.3E-3,-730.6E-3,-721.1E-3,-719.3E-3,-713.2E-3,-708.8E-3,-704.5E-3,-699.1E-3,-695.5E-3,-690.0E-3,-687.7E-3,-684.4E-3
139.3E9,296.4E-3,188.6E-3,189.1E-3,142.1E-3,113.5E-3,86.48E-3,54.62E-3,29.11E-3,3.521E-3,-17.53E-3,-38.27E-3,-57.30E-3,-75.32E-3,-92.22E-3,-108.1E-3,-123.1E-3,-137.6E-3,-151.3E-3,-215.3E-3,-176.5E-3,-157.9E-3,-127.8E-3,-103.2E-3,-79.66E-3,-53.33E-3,-30.12E-3,-6.149E-3,14.33E-3,35.09E-3,54.40E-3,72.94E-3,90.75E-3,107.2E-3,123.5E-3,138.0E-3,152.2E-3,-542.1E-3,-654.5E-3,-614.7E-3,-648.4E-3,-655.0E-3,-659.9E-3,-677.4E-3,-684.5E-3,-695.8E-3,-697.2E-3,-701.8E-3,-703.7E-3,-704.5E-3,-705.6E-3,-704.4E-3,-704.5E-3,-701.1E-3,-698.4E-3,-748.1E-3,-701.3E-3,-741.0E-3,-728.3E-3,-731.4E-3,-733.6E-3,-722.9E-3,-719.0E-3,-709.2E-3,-707.4E-3,-701.2E-3,-696.7E-3,-692.4E-3,-687.1E-3,-683.5E-3,-678.1E-3,-675.9E-3,-672.7E-3
140.3E9,289.5E-3,182.5E-3,183.8E-3,137.8E-3,110.0E-3,83.82E-3,52.84E-3,28.12E-3,3.359E-3,-16.98E-3,-37.01E-3,-55.36E-3,-72.73E-3,-89.00E-3,-104.3E-3,-118.7E-3,-132.6E-3,-145.9E-3,-217.4E-3,-176.7E-3,-158.7E-3,-128.2E-3,-103.5E-3,-79.83E-3,-53.35E-3,-30.09E-3,-6.093E-3,14.38E-3,35.12E-3,54.40E-3,72.90E-3,90.66E-3,107.1E-3,123.3E-3,137.8E-3,151.9E-3,-555.0E-3,-667.3E-3,-627.5E-3,-661.1E-3,-667.5E-3,-672.3E-3,-689.7E-3,-696.7E-3,-707.9E-3,-709.3E-3,-713.9E-3,-715.7E-3,-716.6E-3,-717.7E-3,-716.5E-3,-716.7E-3,-713.4E-3,-710.8E-3,-740.6E-3,-690.7E-3,-731.3E-3,-717.6E-3,-720.4E-3,-722.5E-3,-711.3E-3,-707.2E-3,-697.1E-3,-695.3E-3,-689.0E-3,-684.5E-3,-680.2E-3,-674.9E-3,-671.4E-3,-665.9E-3,-663.9E-3,-660.8E-3
141.3E9,282.5E-3,176.5E-3,178.5E-3,133.5E-3,106.6E-3,81.16E-3,51.07E-3,27.14E-3,3.199E-3,-16.44E-3,-35.74E-3,-53.42E-3,-70.15E-3,-85.79E-3,-100.5E-3,-114.3E-3,-127.7E-3,-140.4E-3,-219.2E-3,-176.8E-3,-159.3E-3,-128.4E-3,-103.6E-3,-79.92E-3,-53.32E-3,-30.04E-3,-6.033E-3,14.42E-3,35.11E-3,54.33E-3,72.77E-3,90.46E-3,106.8E-3,122.9E-3,137.4E-3,151.5E-3,-568.0E-3,-679.9E-3,-640.2E-3,-673.5E-3,-679.9E-3,-684.6E-3,-701.8E-3,-708.7E-3,-719.8E-3,-721.2E-3,-725.7E-3,-727.6E-3,-728.4E-3,-729.6E-3,-728.5E-3,-728.7E-3,-725.5E-3,-723.0E-3,-732.8E-3,-679.8E-3,-721.3E-3,-706.6E-3,-709.2E-3,-711.1E-3,-699.4E-3,-695.2E-3,-684.7E-3,-682.9E-3,-676.5E-3,-672.0E-3,-667.7E-3,-662.4E-3,-659.0E-3,-653.6E-3,-651.7E-3,-648.7E-3
142.3E9,275.4E-3,170.4E-3,173.2E-3,129.2E-3,103.1E-3,78.50E-3,49.30E-3,26.16E-3,3.041E-3,-15.89E-3,-34.48E-3,-51.48E-3,-67.57E-3,-82.58E-3,-96.72E-3,-109.9E-3,-122.8E-3,-135.0E-3,-220.9E-3,-176.6E-3,-159.8E-3,-128.5E-3,-103.7E-3,-79.92E-3,-53.22E-3,-29.94E-3,-5.967E-3,14.43E-3,35.05E-3,54.20E-3,72.55E-3,90.14E-3,106.4E-3,122.4E-3,136.9E-3,150.9E-3,-580.9E-3,-692.4E-3,-652.8E-3,-685.8E-3,-692.1E-3,-696.7E-3,-713.7E-3,-720.5E-3,-731.5E-3,-732.8E-3,-737.3E-3,-739.2E-3,-740.1E-3,-741.3E-3,-740.3E-3,-740.5E-3,-737.4E-3,-735.0E-3,-724.8E-3,-668.6E-3,-711.1E-3,-695.4E-3,-697.8E-3,-699.5E-3,-687.4E-3,-682.9E-3,-672.2E-3,-670.3E-3,-663.9E-3,-659.3E-3,-655.0E-3,-649.7E-3,-646.3E-3,-641.0E-3,-639.2E-3,-636.3E-3
143.4E9,268.2E-3,164.3E-3,167.9E-3,124.9E-3,99.62E-3,75.83E-3,47.53E-3,25.19E-3,2.885E-3,-15.34E-3,-33.21E-3,-49.56E-3,-64.99E-3,-79.38E-3,-92.94E-3,-105.6E-3,-118.0E-3,-129.6E-3,-222.3E-3,-176.2E-3,-160.1E-3,-128.4E-3,-103.6E-3,-79.82E-3,-53.07E-3,-29.82E-3,-5.896E-3,14.43E-3,34.95E-3,54.00E-3,72.24E-3,89.71E-3,105.9E-3,121.7E-3,136.1E-3,150.0E-3,-593.7E-3,-704.7E-3,-665.3E-3,-698.0E-3,-704.1E-3,-708.6E-3,-725.4E-3,-732.1E-3,-742.9E-3,-744.3E-3,-748.7E-3,-750.6E-3,-751.5E-3,-752.7E-3,-751.8E-3,-752.1E-3,-749.2E-3,-746.8E-3,-716.6E-3,-657.2E-3,-700.6E-3,-684.0E-3,-686.2E-3,-687.7E-3,-675.1E-3,-670.5E-3,-659.5E-3,-657.6E-3,-651.0E-3,-646.4E-3,-642.1E-3,-636.8E-3,-633.5E-3,-628.1E-3,-626.5E-3,-623.7E-3
144.4E9,260.9E-3,158.2E-3,162.6E-3,120.5E-3,96.15E-3,73.17E-3,45.76E-3,24.22E-3,2.732E-3,-14.80E-3,-31.96E-3,-47.64E-3,-62.43E-3,-76.20E-3,-89.18E-3,-101.2E-3,-113.1E-3,-124.3E-3,-223.4E-3,-175.6E-3,-160.2E-3,-128.2E-3,-103.4E-3,-79.64E-3,-52.86E-3,-29.66E-3,-5.821E-3,14.40E-3,34.80E-3,53.72E-3,71.84E-3,89.17E-3,105.2E-3,120.9E-3,135.2E-3,149.0E-3,-606.5E-3,-716.9E-3,-677.6E-3,-709.9E-3,-715.9E-3,-720.4E-3,-736.9E-3,-743.5E-3,-754.2E-3,-755.5E-3,-759.9E-3,-761.8E-3,-762.7E-3,-764.0E-3,-763.1E-3,-763.5E-3,-760.7E-3,-758.5E-3,-708.0E-3,-645.5E-3,-689.9E-3,-672.4E-3,-674.3E-3,-675.7E-3,-662.7E-3,-657.8E-3,-646.6E-3,-644.6E-3,-637.9E-3,-633.3E-3,-629.1E-3,-623.7E-3,-620.4E-3,-615.1E-3,-613.5E-3,-610.8E-3
145.4E9,253.6E-3,152.1E-3,157.2E-3,116.2E-3,92.68E-3,70.52E-3,44.01E-3,23.25E-3,2.581E-3,-14.25E-3,-30.71E-3,-45.73E-3,-59.89E-3,-73.04E-3,-85.45E-3,-96.94E-3,-108.3E-3,-118.9E-3,-224.4E-3,-174.8E-3,-160.2E-3,-127.8E-3,-103.0E-3,-79.36E-3,-52.58E-3,-29.47E-3,-5.740E-3,14.36E-3,34.61E-3,53.39E-3,71.35E-3,88.51E-3,104.4E-3,120.0E-3,134.1E-3,147.8E-3,-619.2E-3,-728.9E-3,-689.7E-3,-721.7E-3,-727.5E-3,-731.9E-3,-748.2E-3,-754.7E-3,-765.2E-3,-766.5E-3,-770.9E-3,-772.7E-3,-773.7E-3,-775.0E-3,-774.2E-3,-774.7E-3,-772.0E-3,-769.9E-3,-699.3E-3,-633.5E-3,-679.0E-3,-660.5E-3,-662.3E-3,-663.5E-3,-650.0E-3,-645.0E-3,-633.5E-3,-631.5E-3,-624.7E-3,-620.1E-3,-615.8E-3,-610.4E-3,-607.2E-3,-601.8E-3,-600.3E-3,-597.7E-3
146.4E9,246.3E-3,146.1E-3,151.9E-3,111.9E-3,89.23E-3,67.88E-3,42.27E-3,22.29E-3,2.433E-3,-13.71E-3,-29.46E-3,-43.83E-3,-57.36E-3,-69.90E-3,-81.74E-3,-92.66E-3,-103.5E-3,-113.6E-3,-225.1E-3,-173.8E-3,-159.9E-3,-127.3E-3,-102.6E-3,-79.00E-3,-52.25E-3,-29.25E-3,-5.655E-3,14.30E-3,34.38E-3,52.98E-3,70.77E-3,87.75E-3,103.5E-3,118.8E-3,132.8E-3,146.4E-3,-631.8E-3,-740.7E-3,-701.7E-3,-733.3E-3,-738.9E-3,-743.2E-3,-759.2E-3,-765.6E-3,-776.0E-3,-777.3E-3,-781.6E-3,-783.5E-3,-784.5E-3,-785.8E-3,-785.1E-3,-785.7E-3,-783.1E-3,-781.1E-3,-690.3E-3,-621.3E-3,-667.8E-3,-648.5E-3,-650.0E-3,-651.1E-3,-637.2E-3,-632.0E-3,-620.2E-3,-618.2E-3,-611.3E-3,-606.6E-3,-602.3E-3,-596.9E-3,-593.7E-3,-588.3E-3,-586.9E-3,-584.3E-3
