freq (Hz),real(aaSP("/PORT0" "/PORT0")) TL_width 1.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 2e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 2.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 3e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 3.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 4e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 4.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 5.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 6e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 6.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 7e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 7.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 8e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 8.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 9e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 9.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 0.0001 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 1.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 2e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 2.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 3e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 3.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 4e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 4.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 5.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 6e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 6.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 7e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 7.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 8e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 8.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 9e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 9.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 0.0001 ,real(aaSP("/PORT0" "/PORT1")) TL_width 1.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 2e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 2.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 3e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 3.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 4e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 4.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 5.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 6e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 6.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 7e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 7.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 8e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 8.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 9e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 9.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 0.0001 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 1.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 2e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 2.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 3e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 3.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 4e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 4.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 5.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 6e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 6.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 7e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 7.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 8e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 8.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 9e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 9.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 0.0001 
136.2E9,34.72E-3,263.4E-3,70.46E-3,104.4E-3,77.40E-3,55.98E-3,51.97E-3,32.10E-3,7.404E-3,-20.18E-3,-53.38E-3,-87.32E-3,-122.7E-3,-160.4E-3,-194.7E-3,-231.4E-3,-261.1E-3,-290.9E-3,22.85E-3,127.9E-3,105.4E-3,108.5E-3,85.53E-3,64.36E-3,44.85E-3,24.01E-3,2.157E-3,-14.80E-3,-29.44E-3,-40.40E-3,-47.67E-3,-48.95E-3,-48.81E-3,-39.77E-3,-36.39E-3,-27.08E-3,-922.9E-3,-426.2E-3,-841.4E-3,-724.3E-3,-750.3E-3,-768.3E-3,-674.8E-3,-638.9E-3,-538.9E-3,-520.0E-3,-450.1E-3,-396.7E-3,-342.9E-3,-274.5E-3,-226.9E-3,-154.7E-3,-124.2E-3,-80.55E-3,53.98E-3,777.5E-3,382.4E-3,571.8E-3,547.7E-3,529.5E-3,646.9E-3,685.1E-3,767.3E-3,780.2E-3,820.8E-3,844.9E-3,864.0E-3,882.4E-3,889.4E-3,897.0E-3,894.3E-3,890.9E-3
137.2E9,56.40E-3,301.0E-3,112.0E-3,142.6E-3,108.0E-3,79.27E-3,67.49E-3,40.45E-3,8.443E-3,-24.47E-3,-61.91E-3,-98.71E-3,-135.6E-3,-172.5E-3,-205.7E-3,-238.2E-3,-265.9E-3,-291.8E-3,91.11E-3,93.23E-3,130.1E-3,110.5E-3,89.35E-3,68.47E-3,42.39E-3,21.51E-3,1.075E-3,-12.56E-3,-22.19E-3,-27.62E-3,-28.87E-3,-23.52E-3,-17.64E-3,-2.558E-3,5.311E-3,18.85E-3,-892.9E-3,-289.3E-3,-757.9E-3,-613.6E-3,-644.4E-3,-666.2E-3,-554.4E-3,-512.5E-3,-399.1E-3,-378.3E-3,-302.0E-3,-245.1E-3,-189.1E-3,-119.0E-3,-71.68E-3,-17.36E-6,28.54E-3,70.06E-3,219.1E-3,831.0E-3,517.4E-3,682.6E-3,664.6E-3,650.5E-3,751.4E-3,783.6E-3,848.2E-3,857.6E-3,885.5E-3,899.7E-3,908.9E-3,915.0E-3,913.7E-3,909.1E-3,901.5E-3,891.4E-3
138.2E9,100.1E-3,325.0E-3,158.7E-3,178.8E-3,137.8E-3,102.5E-3,81.26E-3,47.47E-3,9.054E-3,-27.75E-3,-67.48E-3,-105.1E-3,-141.3E-3,-175.3E-3,-205.6E-3,-232.1E-3,-256.6E-3,-277.4E-3,146.4E-3,48.84E-3,139.1E-3,99.74E-3,82.82E-3,64.60E-3,34.90E-3,16.36E-3,-293.3E-6,-8.998E-3,-12.49E-3,-11.76E-3,-6.878E-3,4.441E-3,15.36E-3,34.75E-3,46.23E-3,62.56E-3,-830.6E-3,-148.7E-3,-654.1E-3,-487.8E-3,-521.6E-3,-545.9E-3,-418.5E-3,-371.4E-3,-247.7E-3,-225.3E-3,-145.1E-3,-86.75E-3,-30.27E-3,39.35E-3,85.11E-3,154.5E-3,180.6E-3,219.4E-3,370.9E-3,862.8E-3,632.9E-3,772.0E-3,761.0E-3,751.9E-3,833.8E-3,859.1E-3,903.9E-3,909.5E-3,923.8E-3,927.9E-3,927.2E-3,921.4E-3,912.3E-3,896.4E-3,884.7E-3,868.8E-3
139.3E9,158.8E-3,333.4E-3,205.0E-3,209.3E-3,163.7E-3,123.0E-3,91.72E-3,52.34E-3,9.166E-3,-29.63E-3,-69.43E-3,-105.7E-3,-139.2E-3,-168.5E-3,-194.4E-3,-213.8E-3,-234.0E-3,-249.1E-3,182.2E-3,-569.4E-6,132.4E-3,77.86E-3,66.87E-3,53.31E-3,23.26E-3,9.161E-3,-1.786E-3,-4.544E-3,-1.479E-3,5.298E-3,15.74E-3,31.71E-3,46.42E-3,67.95E-3,81.84E-3,99.22E-3,-742.5E-3,-6.388E-3,-535.3E-3,-351.1E-3,-385.7E-3,-411.1E-3,-270.9E-3,-219.6E-3,-88.93E-3,-65.86E-3,15.88E-3,73.97E-3,129.2E-3,196.6E-3,239.8E-3,305.7E-3,329.2E-3,365.1E-3,502.5E-3,873.9E-3,727.0E-3,838.8E-3,835.0E-3,831.3E-3,891.9E-3,909.4E-3,932.7E-3,934.5E-3,934.7E-3,928.7E-3,918.6E-3,901.4E-3,885.2E-3,858.8E-3,843.8E-3,822.8E-3
140.3E9,224.0E-3,325.5E-3,246.0E-3,230.7E-3,182.8E-3,138.6E-3,97.68E-3,54.52E-3,8.766E-3,-29.89E-3,-67.53E-3,-100.5E-3,-129.7E-3,-152.9E-3,-173.3E-3,-185.3E-3,-200.5E-3,-209.7E-3,195.6E-3,-50.03E-3,111.2E-3,47.47E-3,43.43E-3,35.91E-3,8.811E-3,748.8E-6,-3.228E-3,281.0E-6,9.533E-3,21.56E-3,36.34E-3,55.12E-3,71.97E-3,93.20E-3,108.0E-3,124.5E-3,-636.4E-3,136.0E-3,-405.9E-3,-207.0E-3,-240.7E-3,-265.7E-3,-116.0E-3,-61.50E-3,72.36E-3,95.49E-3,176.3E-3,232.5E-3,285.1E-3,348.8E-3,388.7E-3,450.0E-3,471.1E-3,503.8E-3,610.4E-3,864.5E-3,799.0E-3,882.5E-3,885.6E-3,887.1E-3,924.4E-3,933.3E-3,933.9E-3,931.7E-3,917.9E-3,902.2E-3,883.2E-3,855.3E-3,832.9E-3,796.5E-3,778.7E-3,752.8E-3
141.3E9,287.9E-3,301.9E-3,277.5E-3,241.0E-3,193.0E-3,147.6E-3,98.48E-3,53.74E-3,7.903E-3,-28.50E-3,-62.02E-3,-90.15E-3,-113.7E-3,-130.2E-3,-144.7E-3,-149.6E-3,-159.7E-3,-163.4E-3,187.2E-3,-94.56E-3,78.49E-3,11.93E-3,15.13E-3,14.39E-3,-6.784E-3,-7.900E-3,-4.450E-3,4.907E-3,19.25E-3,35.11E-3,52.50E-3,71.90E-3,88.95E-3,107.4E-3,121.4E-3,135.1E-3,-519.4E-3,276.9E-3,-269.6E-3,-58.91E-3,-90.23E-3,-113.6E-3,42.18E-3,98.27E-3,231.4E-3,253.9E-3,331.5E-3,384.4E-3,433.2E-3,491.8E-3,528.0E-3,583.6E-3,602.2E-3,631.6E-3,694.4E-3,834.4E-3,849.3E-3,903.0E-3,912.1E-3,918.1E-3,930.5E-3,929.9E-3,907.5E-3,901.2E-3,873.8E-3,849.0E-3,821.7E-3,784.0E-3,755.7E-3,709.8E-3,689.4E-3,658.7E-3
142.3E9,344.0E-3,264.7E-3,296.8E-3,239.2E-3,193.5E-3,149.0E-3,94.03E-3,50.11E-3,6.678E-3,-25.64E-3,-53.54E-3,-75.77E-3,-93.08E-3,-103.1E-3,-111.7E-3,-110.8E-3,-116.3E-3,-115.6E-3,159.8E-3,-129.4E-3,37.79E-3,-24.98E-3,-14.93E-3,-8.844E-3,-21.75E-3,-15.79E-3,-5.309E-3,8.790E-3,26.52E-3,44.34E-3,62.29E-3,80.00E-3,95.21E-3,108.5E-3,119.9E-3,128.9E-3,-396.9E-3,414.3E-3,-129.4E-3,90.30E-3,62.28E-3,41.32E-3,199.1E-3,255.2E-3,383.6E-3,404.8E-3,477.0E-3,525.2E-3,569.2E-3,621.5E-3,653.3E-3,701.9E-3,718.1E-3,743.5E-3,756.4E-3,782.5E-3,878.4E-3,900.5E-3,914.2E-3,923.9E-3,909.9E-3,899.5E-3,854.1E-3,844.1E-3,803.8E-3,770.6E-3,735.7E-3,688.7E-3,654.9E-3,599.9E-3,576.7E-3,541.0E-3
143.4E9,387.7E-3,217.3E-3,302.3E-3,225.6E-3,184.1E-3,142.6E-3,84.83E-3,44.04E-3,5.236E-3,-21.63E-3,-43.10E-3,-59.09E-3,-70.33E-3,-74.62E-3,-78.44E-3,-73.73E-3,-75.61E-3,-72.40E-3,117.7E-3,-150.4E-3,-6.719E-3,-59.38E-3,-43.50E-3,-31.24E-3,-34.37E-3,-21.99E-3,-5.705E-3,11.47E-3,30.48E-3,48.14E-3,64.50E-3,78.32E-3,89.76E-3,96.00E-3,103.3E-3,106.1E-3,-272.3E-3,545.1E-3,12.64E-3,237.8E-3,213.4E-3,195.2E-3,350.5E-3,404.6E-3,524.3E-3,543.6E-3,608.3E-3,650.7E-3,689.0E-3,733.6E-3,760.4E-3,800.4E-3,813.7E-3,833.9E-3,798.8E-3,707.8E-3,886.8E-3,874.8E-3,891.9E-3,904.3E-3,863.2E-3,842.8E-3,775.5E-3,761.9E-3,709.7E-3,668.8E-3,627.0E-3,571.5E-3,532.5E-3,468.8E-3,442.6E-3,401.8E-3
144.4E9,416.0E-3,164.7E-3,293.4E-3,201.3E-3,165.8E-3,129.2E-3,71.94E-3,36.24E-3,3.744E-3,-16.95E-3,-31.93E-3,-42.09E-3,-48.13E-3,-48.37E-3,-48.88E-3,-43.06E-3,-43.00E-3,-39.68E-3,65.37E-3,-154.4E-3,-50.67E-3,-87.58E-3,-67.47E-3,-50.30E-3,-43.20E-3,-25.81E-3,-5.592E-3,12.64E-3,30.66E-3,46.03E-3,58.79E-3,66.92E-3,73.03E-3,71.16E-3,73.15E-3,69.04E-3,-147.2E-3,665.0E-3,154.5E-3,380.5E-3,359.5E-3,344.0E-3,492.0E-3,542.3E-3,649.4E-3,666.2E-3,721.7E-3,757.1E-3,788.5E-3,824.1E-3,844.9E-3,874.3E-3,883.8E-3,897.4E-3,824.1E-3,609.6E-3,874.5E-3,825.9E-3,845.4E-3,859.6E-3,791.6E-3,761.6E-3,673.9E-3,657.2E-3,594.4E-3,546.7E-3,498.6E-3,435.4E-3,391.6E-3,320.1E-3,290.9E-3,245.2E-3
145.4E9,427.4E-3,112.9E-3,270.9E-3,169.0E-3,140.5E-3,110.2E-3,56.82E-3,27.62E-3,2.378E-3,-12.16E-3,-21.36E-3,-26.80E-3,-29.18E-3,-27.59E-3,-26.86E-3,-22.95E-3,-23.05E-3,-22.27E-3,7.658E-3,-139.9E-3,-89.75E-3,-106.4E-3,-84.14E-3,-63.90E-3,-47.22E-3,-26.78E-3,-4.984E-3,12.15E-3,27.04E-3,38.24E-3,45.78E-3,47.08E-3,46.94E-3,36.92E-3,33.10E-3,22.35E-3,-22.29E-3,768.7E-3,294.3E-3,515.1E-3,497.2E-3,484.0E-3,619.7E-3,664.2E-3,755.1E-3,769.0E-3,813.5E-3,840.9E-3,864.3E-3,889.3E-3,902.9E-3,919.7E-3,924.3E-3,929.5E-3,834.0E-3,488.3E-3,841.5E-3,753.9E-3,775.2E-3,790.7E-3,696.9E-3,658.0E-3,552.4E-3,533.0E-3,461.1E-3,407.5E-3,354.0E-3,284.4E-3,236.4E-3,158.7E-3,126.7E-3,77.29E-3
146.4E9,421.3E-3,68.61E-3,236.8E-3,131.8E-3,111.0E-3,87.74E-3,41.21E-3,19.16E-3,1.297E-3,-7.818E-3,-12.65E-3,-15.09E-3,-15.82E-3,-14.93E-3,-15.30E-3,-16.21E-3,-18.66E-3,-22.84E-3,-50.74E-3,-107.8E-3,-119.9E-3,-113.6E-3,-91.56E-3,-70.46E-3,-45.94E-3,-24.80E-3,-3.954E-3,10.07E-3,20.03E-3,25.68E-3,27.01E-3,21.20E-3,14.69E-3,-2.329E-3,-11.56E-3,-27.60E-3,102.7E-3,850.1E-3,429.5E-3,637.8E-3,622.3E-3,611.2E-3,729.7E-3,766.7E-3,838.5E-3,849.0E-3,880.9E-3,899.2E-3,913.6E-3,926.4E-3,931.5E-3,933.8E-3,932.4E-3,927.7E-3,829.3E-3,346.1E-3,787.0E-3,659.5E-3,682.4E-3,699.0E-3,581.7E-3,535.0E-3,414.6E-3,392.9E-3,313.8E-3,255.6E-3,197.8E-3,123.4E-3,72.25E-3,-9.149E-3,-43.04E-3,-94.29E-3
147.5E9,397.9E-3,38.14E-3,194.2E-3,94.11E-3,80.47E-3,64.28E-3,26.92E-3,11.87E-3,626.3E-6,-4.441E-3,-6.845E-3,-8.373E-3,-9.742E-3,-12.04E-3,-15.77E-3,-23.78E-3,-30.46E-3,-41.27E-3,-105.1E-3,-61.42E-3,-137.7E-3,-107.9E-3,-88.70E-3,-69.17E-3,-39.49E-3,-20.10E-3,-2.622E-3,6.636E-3,10.47E-3,9.863E-3,4.765E-3,-7.498E-3,-19.60E-3,-41.41E-3,-54.79E-3,-73.84E-3,227.8E-3,903.3E-3,557.2E-3,744.2E-3,731.1E-3,721.8E-3,818.6E-3,846.7E-3,897.0E-3,903.7E-3,921.9E-3,930.1E-3,934.3E-3,933.7E-3,929.3E-3,915.9E-3,907.4E-3,892.1E-3,809.5E-3,187.8E-3,710.6E-3,544.0E-3,568.8E-3,586.7E-3,449.0E-3,396.3E-3,264.5E-3,241.2E-3,157.0E-3,95.52E-3,35.00E-3,-41.97E-3,-94.62E-3,-176.6E-3,-210.8E-3,-261.4E-3
148.5E9,358.6E-3,26.12E-3,147.5E-3,60.21E-3,52.54E-3,42.52E-3,15.61E-3,6.575E-3,442.4E-6,-2.427E-3,-4.640E-3,-7.477E-3,-11.69E-3,-19.30E-3,-28.18E-3,-44.57E-3,-56.71E-3,-74.74E-3,-150.7E-3,-6.891E-3,-140.6E-3,-89.62E-3,-75.73E-3,-60.09E-3,-28.61E-3,-13.22E-3,-1.145E-3,2.265E-3,-485.4E-6,-7.300E-3,-18.21E-3,-35.39E-3,-51.50E-3,-75.18E-3,-90.80E-3,-110.1E-3,352.9E-3,924.1E-3,673.3E-3,830.0E-3,819.6E-3,812.0E-3,883.5E-3,901.8E-3,928.8E-3,931.5E-3,935.0E-3,932.4E-3,925.7E-3,910.8E-3,896.3E-3,867.0E-3,851.2E-3,825.4E-3,773.2E-3,20.20E-3,612.2E-3,409.8E-3,437.1E-3,456.4E-3,302.9E-3,246.0E-3,106.7E-3,82.40E-3,-4.606E-3,-67.52E-3,-128.9E-3,-205.8E-3,-257.8E-3,-336.8E-3,-369.5E-3,-416.4E-3
149.5E9,306.0E-3,34.42E-3,101.8E-3,34.33E-3,30.49E-3,25.01E-3,8.625E-3,3.905E-3,765.4E-6,-2.014E-3,-6.299E-3,-12.51E-3,-21.43E-3,-35.74E-3,-50.85E-3,-75.69E-3,-93.63E-3,-118.3E-3,-182.9E-3,48.32E-3,-127.6E-3,-60.74E-3,-54.01E-3,-44.22E-3,-14.55E-3,-4.967E-3,304.3E-6,-2.529E-3,-11.54E-3,-23.72E-3,-39.08E-3,-58.97E-3,-76.95E-3,-99.31E-3,-115.0E-3,-131.9E-3,476.6E-3,910.6E-3,773.2E-3,891.1E-3,884.1E-3,878.8E-3,922.3E-3,930.4E-3,933.1E-3,931.6E-3,919.9E-3,906.0E-3,888.1E-3,858.9E-3,834.2E-3,789.9E-3,767.3E-3,732.2E-3,718.1E-3,-148.2E-3,492.6E-3,260.8E-3,290.8E-3,312.0E-3,147.5E-3,88.37E-3,-54.15E-3,-78.81E-3,-166.0E-3,-228.3E-3,-288.5E-3,-362.3E-3,-411.3E-3,-483.7E-3,-512.7E-3,-553.4E-3
150.5E9,244.1E-3,61.69E-3,62.65E-3,19.80E-3,17.05E-3,13.82E-3,6.773E-3,4.163E-3,1.556E-3,-3.251E-3,-11.62E-3,-22.84E-3,-37.71E-3,-59.22E-3,-80.77E-3,-112.9E-3,-136.2E-3,-166.1E-3,-197.2E-3,96.59E-3,-99.66E-3,-24.60E-3,-26.03E-3,-23.35E-3,1.031E-3,3.699E-3,1.557E-3,-7.180E-3,-21.36E-3,-37.42E-3,-55.29E-3,-75.34E-3,-92.84E-3,-111.0E-3,-124.6E-3,-137.0E-3,596.0E-3,864.2E-3,851.7E-3,924.4E-3,922.0E-3,919.7E-3,933.8E-3,931.6E-3,909.8E-3,904.0E-3,877.0E-3,852.0E-3,823.0E-3,780.2E-3,746.1E-3,688.8E-3,660.5E-3,618.2E-3,641.5E-3,-308.9E-3,354.2E-3,101.9E-3,134.6E-3,157.7E-3,-12.23E-3,-71.76E-3,-213.3E-3,-237.6E-3,-322.2E-3,-381.8E-3,-438.4E-3,-506.0E-3,-549.7E-3,-612.3E-3,-636.0E-3,-668.5E-3
151.6E9,178.8E-3,103.7E-3,35.06E-3,18.55E-3,13.88E-3,10.29E-3,10.27E-3,7.317E-3,2.719E-3,-5.991E-3,-19.96E-3,-37.21E-3,-58.51E-3,-86.77E-3,-114.1E-3,-151.5E-3,-178.9E-3,-211.9E-3,-190.5E-3,131.6E-3,-59.58E-3,14.39E-3,4.881E-3,71.03E-6,16.32E-3,11.77E-3,2.468E-3,-11.14E-3,-28.78E-3,-46.74E-3,-64.90E-3,-82.59E-3,-97.39E-3,-109.1E-3,-119.1E-3,-125.5E-3,706.3E-3,788.7E-3,904.2E-3,927.9E-3,931.4E-3,933.1E-3,917.6E-3,905.4E-3,859.5E-3,849.5E-3,807.8E-3,772.1E-3,732.8E-3,677.9E-3,636.1E-3,568.3E-3,536.0E-3,488.8E-3,541.3E-3,-454.6E-3,201.4E-3,-60.71E-3,-26.13E-3,-1.634E-3,-171.5E-3,-229.7E-3,-366.1E-3,-389.2E-3,-468.5E-3,-523.2E-3,-573.8E-3,-632.6E-3,-669.0E-3,-719.3E-3,-736.5E-3,-759.8E-3
152.6E9,117.7E-3,154.4E-3,22.86E-3,30.71E-3,21.37E-3,14.84E-3,18.70E-3,12.99E-3,4.118E-3,-9.908E-3,-30.31E-3,-53.86E-3,-81.25E-3,-115.0E-3,-146.7E-3,-186.7E-3,-216.6E-3,-250.5E-3,-161.4E-3,149.5E-3,-12.19E-3,51.36E-3,35.00E-3,23.30E-3,29.52E-3,18.29E-3,2.931E-3,-13.93E-3,-32.92E-3,-50.60E-3,-66.81E-3,-79.96E-3,-90.29E-3,-94.24E-3,-99.51E-3,-99.46E-3,800.7E-3,689.9E-3,927.0E-3,901.4E-3,912.0E-3,918.6E-3,874.2E-3,852.5E-3,783.8E-3,769.8E-3,714.4E-3,669.1E-3,621.0E-3,556.2E-3,508.4E-3,433.2E-3,398.7E-3,349.1E-3,417.3E-3,-580.4E-3,39.92E-3,-220.8E-3,-185.8E-3,-160.8E-3,-325.4E-3,-380.6E-3,-508.0E-3,-529.2E-3,-600.5E-3,-648.1E-3,-690.8E-3,-738.5E-3,-766.1E-3,-802.8E-3,-813.0E-3,-826.7E-3
153.6E9,69.12E-3,207.0E-3,27.77E-3,54.65E-3,38.56E-3,26.91E-3,31.05E-3,20.52E-3,5.588E-3,-14.54E-3,-41.45E-3,-70.79E-3,-103.2E-3,-140.4E-3,-174.7E-3,-214.6E-3,-245.2E-3,-277.9E-3,-111.7E-3,148.9E-3,36.53E-3,81.79E-3,60.73E-3,43.61E-3,39.10E-3,22.53E-3,2.895E-3,-15.23E-3,-33.30E-3,-48.56E-3,-60.87E-3,-67.95E-3,-72.66E-3,-68.56E-3,-68.68E-3,-62.43E-3,871.7E-3,573.7E-3,918.6E-3,846.7E-3,864.8E-3,876.7E-3,805.2E-3,774.8E-3,684.9E-3,667.3E-3,599.9E-3,546.5E-3,491.3E-3,419.2E-3,367.6E-3,287.9E-3,253.0E-3,203.0E-3,271.8E-3,-683.5E-3,-123.1E-3,-372.3E-3,-338.9E-3,-314.6E-3,-469.3E-3,-520.3E-3,-634.7E-3,-653.3E-3,-714.1E-3,-753.0E-3,-786.2E-3,-821.3E-3,-839.3E-3,-861.7E-3,-865.1E-3,-869.5E-3
154.6E9,40.63E-3,255.5E-3,49.06E-3,87.25E-3,63.29E-3,45.03E-3,45.87E-3,29.03E-3,6.955E-3,-19.34E-3,-52.03E-3,-85.98E-3,-121.7E-3,-160.2E-3,-195.0E-3,-232.1E-3,-261.8E-3,-291.2E-3,-47.07E-3,131.0E-3,80.35E-3,102.1E-3,79.05E-3,58.65E-3,43.97E-3,23.99E-3,2.364E-3,-14.89E-3,-29.87E-3,-40.90E-3,-47.88E-3,-48.10E-3,-46.73E-3,-35.22E-3,-30.32E-3,-18.74E-3,912.2E-3,445.7E-3,879.7E-3,766.6E-3,791.9E-3,809.0E-3,712.8E-3,674.4E-3,565.7E-3,545.0E-3,467.6E-3,408.1E-3,347.9E-3,271.1E-3,217.8E-3,136.5E-3,102.6E-3,53.77E-3,110.8E-3,-763.2E-3,-280.6E-3,-510.0E-3,-480.3E-3,-458.2E-3,-598.9E-3,-644.4E-3,-742.6E-3,-757.9E-3,-806.2E-3,-835.0E-3,-857.7E-3,-879.2E-3,-887.5E-3,-895.9E-3,-893.0E-3,-889.0E-3
155.6E9,37.02E-3,294.6E-3,83.72E-3,124.4E-3,92.56E-3,67.06E-3,61.42E-3,37.52E-3,8.061E-3,-23.74E-3,-60.83E-3,-97.65E-3,-134.8E-3,-172.1E-3,-205.3E-3,-237.3E-3,-264.6E-3,-289.4E-3,23.97E-3,98.75E-3,113.9E-3,110.2E-3,87.94E-3,66.73E-3,43.59E-3,22.51E-3,1.404E-3,-12.95E-3,-23.07E-3,-28.57E-3,-29.42E-3,-22.81E-3,-15.62E-3,1.909E-3,11.21E-3,26.78E-3,917.5E-3,310.4E-3,813.0E-3,665.1E-3,696.4E-3,718.2E-3,599.9E-3,554.4E-3,429.9E-3,406.7E-3,321.7E-3,258.0E-3,195.1E-3,116.3E-3,63.03E-3,-17.66E-3,-49.62E-3,-96.19E-3,-56.90E-3,-820.1E-3,-425.9E-3,-629.8E-3,-605.9E-3,-587.5E-3,-710.6E-3,-749.5E-3,-828.4E-3,-839.9E-3,-874.2E-3,-891.9E-3,-903.6E-3,-911.4E-3,-910.4E-3,-905.1E-3,-896.8E-3,-885.4E-3
156.7E9,58.88E-3,320.7E-3,127.1E-3,161.7E-3,122.9E-3,90.42E-3,75.93E-3,45.01E-3,8.775E-3,-27.22E-3,-66.79E-3,-104.4E-3,-140.8E-3,-174.7E-3,-204.6E-3,-229.8E-3,-253.3E-3,-272.5E-3,91.29E-3,56.06E-3,133.5E-3,105.4E-3,86.57E-3,67.00E-3,38.04E-3,18.26E-3,127.6E-6,-9.635E-3,-13.70E-3,-13.04E-3,-7.684E-3,4.935E-3,17.10E-3,38.65E-3,51.32E-3,69.23E-3,887.3E-3,170.8E-3,722.9E-3,546.5E-3,582.1E-3,607.4E-3,470.1E-3,418.4E-3,281.4E-3,256.4E-3,166.5E-3,100.8E-3,37.18E-3,-41.40E-3,-93.05E-3,-171.3E-3,-200.8E-3,-244.5E-3,-220.8E-3,-855.2E-3,-554.3E-3,-729.1E-3,-712.3E-3,-698.8E-3,-801.3E-3,-832.7E-3,-889.6E-3,-897.0E-3,-916.0E-3,-922.4E-3,-923.0E-3,-917.3E-3,-907.6E-3,-889.6E-3,-876.7E-3,-858.8E-3
